rel	pid	cand_v	is_Table	is_DBpedia
0	table-0120-632-23	Centrum_means_center	1	0
0	table-0120-632-23	Season_Best	1	0
0	table-0120-632-23	Nederlands	1	0
0	table-0120-632-23	Kōhei_Uchimura	1	0
0	table-0120-632-23	Jacco_Eltingh	1	0
0	table-0120-632-23	13–22_June_2013	1	0
0	table-0120-632-23	Kim_Kyungah	1	0
0	table-0120-632-23	Sparta_Rotterdam	1	0
0	table-0120-632-23	2002-03-18	1	0
0	table-0120-632-23	video_game_design	1	0
0	table-0120-632-23	DOOR_Neptunus_–_7,_Corendon_Kinheim_–_4	1	0
0	table-0120-632-23	Aug_17_–_21,_2011	1	0
0	table-0120-632-23	26–2	1	0
0	table-0120-632-23	5.	1	0
0	table-0120-632-23	Ferry	1	0
0	table-0120-632-23	55	1	1
0	table-0120-632-23	Rotterdam	1	0
0	table-0120-632-23	A_museum_established_in_1883.	1	0
0	table-0120-632-23	1990	1	0
0	table-0120-632-23	2:11:57	1	0
0	table-0120-632-23	2005	1	0
0	table-0120-632-23	Topsportcentrum_Rotterdam	1	0
0	table-0120-632-23	core_games	1	0
0	table-0120-632-23	2001-03-03	1	0
0	table-0120-632-23	2005_Baseball_World_Cup	1	0
0	table-0120-632-23	38	1	0
0	table-0120-632-23	2000-04-16	1	0
0	table-0120-632-23	Kingdom_of_the_Netherlands	1	0
0	table-0120-632-23	2002-09-08	1	0
0	table-0120-632-23	2006	1	0
0	table-0120-632-23	Eastbound_exit_and_westbound_entrance_only	1	0
0	table-0120-632-23	2002	1	0
0	table-0120-632-23	1972	1	0
0	table-0120-632-23	East_Germany	1	0
0	table-0120-632-23	18	1	0
0	table-0120-632-23	km_(mi)	1	0
0	table-0120-632-23	James_McKeown	1	0
0	table-0120-632-23	2005-10-06	1	0
0	table-0120-632-23	28_January_–1_February_2014	1	0
0	table-0120-632-23	Brasil1	1	0
0	table-0120-632-23	1999-02-07	1	0
0	table-0120-632-23	Nederlandse_Spoorwegen	1	0
0	table-0120-632-23	List_of_world_records_in_athletics	1	0
0	table-0120-632-23	48,750	1	0
0	table-0120-632-23	1994-06-27	1	0
0	table-0120-632-23	42.00_m	1	0
0	table-0120-632-23	Algemeen_Handelsblad	1	0
0	table-0120-632-23	20.	1	0
0	table-0120-632-23	Municipal_council_(Netherlands)	0	1
0	table-0120-632-23	UEFA_Euro_2000	1	0
0	table-0120-632-23	2006-11-12	1	0
0	table-0120-632-23	The_Netherlands	1	0
0	table-0120-632-23	Amstelstroom	1	0
0	table-0120-632-23	Ronald_Vink	1	0
0	table-0120-632-23	100	1	0
0	table-0120-632-23	2005-03-13	1	0
0	table-0120-632-23	2001-03-18	1	0
0	table-0120-632-23	1995-05-08	1	0
0	table-0120-632-23	2011_Men's_World_Open_Squash_Championship	1	0
0	table-0120-632-23	Erasmus_MC	1	0
0	table-0120-632-23	2003-02-16	1	0
0	table-0120-632-23	2001_in_marathon_running	1	0
0	table-0120-632-23	1981-05-17	1	0
0	table-0120-632-23	30.50_m	1	0
0	table-0120-632-23	Architecture_of_the_Netherlands	1	0
0	table-0120-632-23	19	1	0
0	table-0120-632-23	Ahmed_Aboutaleb	0	1
0	table-0120-632-23	Sparta/Feyenoord_–_2,_ADO_Den_Haag_–_1	1	0
0	table-0120-632-23	S.B.V._Excelsior	1	0
0	table-0120-632-23	2008-10-05	1	0
0	table-0120-632-23	Tom_Okker	1	0
0	table-0120-632-23	2005_in_baseball	1	0
0	table-0120-632-23	DOOR_Neptunus_–_16,_Konica_Minolta_Pioniers_–_0	1	0
0	table-0120-632-23	2:11:29	1	0
0	table-0120-632-23	2002-11-29	1	0
0	table-0120-632-23	DOOR_Neptunus_–_3,_L&D_Amsterdam_–_0	1	0
0	table-0120-632-23	2003-09-28	1	0
0	table-0120-632-23	DOOR_Neptunus_–_3,_L&D_Amsterdam_–_2	1	0
0	table-0120-632-23	Maarten_Tjallingii	1	0
0	table-0120-632-23	The_main_shopping_street_in_Rotterdam,_opened_in_1953.	1	0
0	table-0120-632-23	1993-06-06	1	0
0	table-0120-632-23	1997_MTV_Europe_Music_Awards	1	0
0	table-0120-632-23	2001_in_baseball	1	0
0	table-0120-632-23	Richard_Krajicek	1	0
0	table-0120-632-23	Municipality,__;_Urban_and_Metro,__;_Randstad,_2011	0	1
0	table-0120-632-23	1976	1	0
0	table-0120-632-23	Formerly_also_an_exit,_currently_only_an_entrance	1	0
0	table-0120-632-23	1986-02-02	1	0
0	table-0120-632-23	Jan_Siemerink	1	0
0	table-0120-632-23	Edu_Snethlage	1	0
0	table-0120-632-23	2:30.00	1	0
0	table-0120-632-23	Punjab_Cricket_Club	1	0
0	table-0120-632-23	New_Zealand_men's_national_field_hockey_team	1	0
0	table-0120-632-23	2011	1	0
0	table-0120-632-23	World_Port_Center	1	0
0	table-0120-632-23	1987-11-22	1	0
0	table-0120-632-23	3.	1	0
0	table-0120-632-23	serious_games	1	0
0	table-0120-632-23	Netherlands_national_cricket_team	1	0
0	table-0120-632-23	Wilhelmina_Quays	1	0
0	table-0120-632-23	Art_Nouveau	1	0
0	table-0120-632-23	Daniela_Silivaș	1	0
0	table-0120-632-23	4	1	1
0	table-0120-632-23	2004-02-22	1	0
0	table-0120-632-23	South_Holland	1	1
0	table-0120-632-23	First_Rotterdam	1	0
0	table-0120-632-23	Willy_den_Ouden	1	0
0	table-0120-632-23	Eliminated_11th	1	0
0	table-0120-632-23	Wang_Hao_(table_tennis)	1	0
0	table-0120-632-23	1981-10-03	1	0
0	table-0120-632-23	List_of_sovereign_states	0	1
0	table-0120-632-23	H.A._Ruimwijk	1	0
0	table-0120-632-23	2005_in_architecture	1	0
0	table-0120-632-23	Nieuwbouw_Erasmus_Medisch_Centrum	1	0
0	table-0120-632-23	LyondellBasell	1	0
0	table-0120-632-23	core-_and_serious_games	1	0
0	table-0120-632-23	Amstelveen	1	0
0	table-0120-632-23	Lubricating_Oil	1	0
0	table-0120-632-23	1,406	1	0
0	table-0120-632-23	Spijkenisse	0	1
0	table-0120-632-23	3,527	1	0
0	table-0120-632-6	75.9	0	1
0	table-0120-632-6	Terminated	1	0
0	table-0120-632-6	2011–12_Ligue_1	1	0
0	table-0120-632-6	NA	1	0
0	table-0120-632-6	2010–11_Ligue_1	1	0
0	table-0120-632-6	Lyon	1	1
0	table-0120-632-6	2006–07_Ligue_1	1	0
0	table-0120-632-6	2009–10_Ligue_1	1	0
0	table-0120-632-6	87.5	0	1
0	table-0120-632-6	Lists_of_World_Heritage_Sites_in_Europe	0	1
0	table-0120-632-6	Jetairfly	1	0
0	table-0120-632-6	Cultural	0	1
0	table-0120-632-6	2008–09_Ligue_1	1	0
0	table-0120-632-6	Rhône-Alpes	0	1
0	table-0120-632-6	2007–08_Ligue_1	1	0
0	table-0120-632-6	Rhône_(department)	0	1
1	table-0120-632-6	France	1	1
0	table-0120-632-9	2015_Summer_Universiade	1	0
0	table-0120-632-9	0-2	1	0
0	table-0120-632-9	-	1	0
0	table-0120-632-9	농성	1	0
0	table-0120-632-9	도산	1	0
0	table-0120-632-9	상무	1	0
0	table-0120-632-9	Yumju_Gymnasium	1	0
0	table-0120-632-9	South_Jeolla_Province	1	0
0	table-0120-632-9	문화전당	1	0
0	table-0120-632-9	3-0	1	0
0	table-0120-632-9	소태	1	0
0	table-0120-632-9	19	1	0
0	table-0120-632-9	44,118	1	0
0	table-0120-632-9	15	1	0
0	table-0120-632-9	15_September_~_16_September	1	0
0	table-0120-632-9	20	1	0
0	table-0120-632-9	Jung-ho_Kang	1	0
0	table-0120-632-9	공항	1	0
0	table-0120-632-9	May_14,_1995	1	0
0	table-0120-632-9	Yoon_Jang-hyeon	0	1
0	table-0120-632-9	74	1	0
0	table-0120-632-9	Country	0	1
0	table-0120-632-9	163.6	0	1
0	table-0120-632-9	NA	1	0
0	table-0120-632-9	69,574	1	0
0	table-0120-632-9	June_9,_1985	1	0
0	table-0120-632-9	1,456,308	1	0
0	table-0120-632-9	D	1	0
0	table-0120-632-9	Inauguration_Date_-_16_December_2010	1	0
0	table-0120-632-9	http://gwangju.museum.go.kr	1	0
0	table-0120-632-9	58	1	0
0	table-0120-632-9	18,193	1	0
0	table-0120-632-9	KIA_Tigers_–_0,_SK_Wyverns_–_8	1	0
0	table-0120-632-9	Honam	0	1
0	table-0120-632-9	5-0	1	0
0	table-0120-632-9	W	1	0
0	table-0120-632-9	46	1	0
0	table-0120-632-9	Gwangju_World_Cup_Stadium	1	0
0	table-0120-632-9	Lim_Ji-na	1	0
0	table-0120-632-9	김대중컨벤션센터	1	0
0	table-0120-632-9	68	1	0
0	table-0120-632-9	Seo_Jae-weong	1	0
0	table-0120-632-9	돌고개	1	0
0	table-0120-632-9	쌍촌	1	0
0	table-0120-632-9	평동	1	0
0	table-0120-632-9	Regions_of_Korea	0	1
1	table-0120-632-9	South_Korea	1	0
0	table-0120-632-9	22,943	1	0
0	table-0120-632-9	32	1	0
0	table-0120-632-9	Smallest_metropolitan_city_of_South_Korea.	1	0
0	table-0120-632-9	22	1	0
0	table-0120-632-9	Gwangju	1	1
0	table-0120-632-9	October,_2014	0	1
0	table-0120-632-9	KIA_Tigers_–_0,_SK_Wyverns_–_2	1	0
0	table-0120-632-9	150.5	0	1
0	table-0120-632-9	4	1	0
0	table-0120-632-9	1–6	1	0
0	table-0120-632-9	남광주	1	0
0	table-0120-632-9	송정공원	1	0
0	table-0120-632-9	송정리	1	0
0	table-0120-632-9	Honam_University	1	0
0	table-0120-632-9	양동시장	1	0
0	table-0120-632-9	23	1	0
0	table-0120-632-9	금남로4가	1	0
0	table-0120-632-9	화정	1	0
0	table-0120-632-9	Kimdaejung_Convention_Center	1	0
0	table-0120-632-9	Gossaum_game	1	0
0	table-0120-632-9	녹동	1	0
0	table-0120-632-9	학동·증심사입구	1	0
0	table-0120-632-9	97.3%	1	0
0	table-0120-632-9	27	1	0
0	table-0120-632-9	Metropolitan_city	1	0
0	table-0120-632-9	2019	1	0
0	table-0120-632-9	1_September_~_2_September	1	0
0	table-0120-632-9	V	1	0
0	table-0120-632-9	광주시	1	0
0	table-0120-632-9	88	1	0
0	table-0120-632-9	1_July_2010	1	0
0	table-0120-632-9	1-1	1	0
0	table-0120-632-9	금남로5가	1	0
0	table-0120-632-9	운천	1	0
0	table-0120-632-9	7	1	0
0	table-0120-632-22	Bangkok_Metropolis	0	1
0	table-0120-632-22	Sri_Lanka	1	0
0	table-0120-632-22	Netherlands_national_football_team	1	0
0	table-0120-632-22	Yemen_national_football_team	1	0
0	table-0120-632-22	Vietnam	1	0
0	table-0120-632-22	Slovakia_national_football_team	1	0
0	table-0120-632-22	334.3	0	1
0	table-0120-632-22	Articles_related_to_Bangkok	0	1
0	table-0120-632-22	Iran_national_football_team	1	0
1	table-0120-632-22	Thailand	1	0
0	table-0120-632-22	Sukhumbhand_Paribatra	0	1
0	table-0120-632-22	Country	0	1
0	table-0120-632-22	NA	1	0
0	table-0120-632-22	Australia_national_soccer_team	1	0
0	table-0120-632-22	Nakhon_Pathom_Province	0	1
0	table-0120-632-22	Bangkok	1	0
0	table-0120-632-22	2010	0	1
0	table-0120-632-22	Zimbabwe_national_football_team	1	0
0	table-0120-632-22	7.88m(25ft10in)	1	0
0	table-0120-632-22	Regions_of_Thailand	0	1
0	table-0120-632-22	Kazakhstan_national_football_team	1	0
0	table-0120-632-22	Estonia_national_football_team	1	0
0	table-0120-632-22	45	0	1
0	table-0120-632-22	Malaysia_national_football_team	1	0
0	table-0120-632-22	China_national_football_team	1	0
0	table-0120-632-22	Macau_national_football_team	1	0
0	table-0120-632-22	Bahrain_national_football_team	1	0
0	table-0120-632-22	Bangkok_Metropolitan_Administration	0	1
0	table-0120-632-22	New_Zealand_national_football_team	1	0
0	table-0120-632-22	Liverpool_F.C.	1	0
0	table-0120-632-22	Oman_national_football_team	1	0
0	table-0120-632-22	United_Arab_Emirates_national_football_team	1	0
1	table-0120-632-22	Kuwait	1	0
0	table-0120-632-22	Germany_national_football_team	1	0
0	table-0120-632-22	Iraq_national_football_team	1	0
0	table-0120-632-22	Samut_Prakan_Province	0	1
0	table-0120-632-22	Vietnam_national_football_team	1	0
0	table-0120-632-22	Central_Thailand	0	1
0	table-0120-632-22	Bay_of_Bangkok	0	1
0	table-0120-632-22	Uzbekistan_national_football_team	1	0
0	table-0120-632-22	Trinidad_and_Tobago_national_football_team	1	0
0	table-0120-632-22	Philippines_national_football_team	1	0
0	table-0120-632-22	North_Korea_national_football_team	1	0
0	table-0120-632-22	Chachoengsao_Province	0	1
0	table-0120-632-22	234	0	1
0	table-0120-632-22	Myanmar_national_football_team	1	0
0	table-0120-632-22	Singapore_national_football_team	1	0
0	table-0120-632-22	100	0	1
0	table-0120-632-22	Jordan_national_football_team	1	0
0	table-0120-632-22	Qatar_national_football_team	1	0
0	table-0120-632-25	Country	0	1
0	table-0120-632-25	NA	1	0
0	table-0120-632-25	320	0	1
1	table-0120-632-25	Azerbaijan	1	0
1	table-0120-632-25	Oman	1	0
0	table-0120-632-25	Dubai	1	1
0	table-0120-632-25	Mohammed_bin_Rashid_Al_Maktoum	0	1
0	table-0120-632-25	57	0	1
0	table-0120-632-25	240	0	1
0	table-0120-632-25	2013-01-01	0	1
0	table-0120-632-25	Emirate_of_Sharjah	0	1
0	table-0120-632-25	300	0	1
0	table-0120-632-25	55	0	1
1	table-0120-632-25	United_Arab_Emirates	1	0
0	table-0120-632-25	Hamdan_bin_Mohammed_Al_Maktoum	0	1
0	table-0120-632-25	Emirate_of_Abu_Dhabi	0	1
0	table-0120-632-25	Emirates_of_the_United_Arab_Emirates	0	1
0	table-0874-234-9	Vera_Lewis	0	1
0	table-0874-234-9	James_Smith	0	1
0	table-0874-234-9	Anita_Loos	0	1
0	table-0874-234-9	Frank_Bennett_(actor)	0	1
0	table-0874-234-9	Intolerance_(film)	1	0
0	table-0874-234-9	Elmer_Clifton	0	1
0	table-0874-234-9	Billy_Bitzer	0	1
0	table-0874-234-9	1916	1	0
0	table-0874-234-9	Lillian_Gish	0	1
0	table-0874-234-9	Favorite_of_the_Harem	1	0
0	table-0874-234-9	NA	1	0
0	table-0874-234-9	The_Boy_(Modern_Story)	1	0
0	table-0874-234-9	Josephine_Crowell	0	1
0	table-0874-234-9	Miriam_Cooper	0	1
0	table-0874-234-9	Frank_E._Woods	0	1
0	table-0874-234-9	Mary_H._O'Connor	0	1
0	table-0874-234-9	The_Bride	1	0
0	table-0874-234-9	Rose_Smith	0	1
0	table-0874-234-9	Triangle_Film_Corporation	0	1
0	table-0874-234-9	Alfred_Paget	0	1
0	table-0874-234-9	Robert_Harron	0	1
0	table-0874-234-9	Tod_Browning	0	1
0	table-0874-234-9	Carl_Davis	0	1
0	table-0874-234-9	Ralph_Lewis_(actor)	0	1
1	table-0874-234-9	D._W._Griffith	1	1
0	table-0874-234-9	Constance_Talmadge	0	1
0	table-0874-234-9	Intolerance_HD	0	1
0	table-0874-234-9	Joseph_Carl_Breil	0	1
0	table-0874-234-9	Margery_Wilson	0	1
0	table-0874-234-9	Hettie_Grey_Baker	0	1
0	table-0874-234-9	Julián_Carrillo	0	1
0	table-0874-234-9	Mae_Marsh	0	1
0	table-0874-234-9	Musketeer_of_the_Slums	1	0
1	table-0874-234-4	Luis_Buñuel	1	1
0	table-0874-234-4	Jaime_Miravilles	0	1
0	table-0874-234-4	Albert_Dubergen	0	1
0	table-0874-234-4	Pierre_Batcheff	0	1
0	table-0874-234-4	Jimmy_Berliet	0	1
0	table-0874-234-4	NA	1	0
0	table-0874-234-4	Simone_Mareuil	0	1
0	table-0874-234-4	Salvador_Dalí	0	1
0	table-0874-234-4	Pierre_Braunberger	0	1
0	table-0874-234-4	Richard_Wagner	0	1
0	table-0874-234-4	Les_Grands_Films_Classiques	0	1
0	table-0874-234-2	Sammy_White_(actor)	0	1
0	table-0874-234-2	Hattie_McDaniel	0	1
0	table-0874-234-2	Helen_Westley	0	1
0	table-0874-234-2	Bernard_W._Burton	0	1
0	table-0874-234-2	Show_Boat_(1936_film)	1	0
0	table-0874-234-2	Oscar_Hammerstein_II	0	1
0	table-0874-234-2	Queenie_Smith	0	1
0	table-0874-234-2	NA	1	0
0	table-0874-234-2	Magnolia_Hawks	1	0
0	table-0874-234-2	Helen_Morgan	0	1
0	table-0874-234-2	Jerome_Kern	0	1
1	table-0874-234-2	James_Whale	1	1
0	table-0874-234-2	Ted_J._Kent	0	1
0	table-0874-234-2	Irene_Dunne	0	1
0	table-0874-234-2	Universal_Studios	0	1
0	table-0874-234-2	,_and_the_Kern-Hammerstein_musical_adapted_from_the_novel	0	1
0	table-0874-234-2	Allan_Jones_(actor)	0	1
0	table-0874-234-2	Little_Girl	1	0
0	table-0874-234-2	Carl_Laemmle,_Jr.	0	1
0	table-0874-234-2	John_J._Mescall	0	1
0	table-0874-234-2	Charles_Winninger	0	1
0	table-0874-234-2	Paul_Robeson	1	1
0	table-0874-234-2	Ol'_Man_River	1	0
0	table-0874-234-2	Young_Black_Man	1	0
0	table-0874-234-1	Pianist_in_'El_Rancho'	1	0
0	table-0874-234-1	RKO_Pictures	0	1
0	table-0874-234-1	January_10,_1942	1	0
0	table-0874-234-1	Boulder's_Fox_Theater	1	0
0	table-0874-234-1	Mary_Kane	1	0
0	table-0874-234-1	NA	1	0
0	table-0874-234-1	Yorgos_Lanthimos	1	0
0	table-0874-234-1	8	1	0
0	table-0874-234-1	Bernard_Herrmann	0	1
0	table-0874-234-1	"Citizen_Max"	1	0
0	table-0874-234-1	Gregg_Toland	1	1
0	table-0874-234-1	Herman_J._Mankiewicz	1	0
0	table-0874-234-1	2	1	0
0	table-0874-234-1	Charles_Foster_Kane	1	0
0	table-0874-234-1	Academy_Awards	1	0
0	table-0874-234-1	Mercury_Theatre	0	1
1	table-0874-234-1	Orson_Welles	1	1
0	table-0874-234-1	Citizen_Kane	1	0
0	table-0874-234-1	Robert_Wise	0	1
0	table-0874-234-1	Perry_Ferguson	1	0
0	table-0874-234-1	Reporter_smoking_pipe_at_end	1	0
0	table-0874-234-1	Macky_Auditorium	1	0
1	table-0874-234-3	Luis_Buñuel	1	1
0	table-0874-234-3	Corinth_Films	0	1
0	table-0874-234-3	Max_Ernst	0	1
0	table-0874-234-3	Gaston_Modot	0	1
0	table-0874-234-3	Duchange	0	1
0	table-0874-234-3	NA	1	0
0	table-0874-234-3	Lionel_Salem	0	1
0	table-0874-234-3	France	1	0
0	table-0874-234-3	Lya_Lys	0	1
0	table-0874-234-3	Josep_Llorens_i_Artigas	0	1
0	table-0874-234-3	Salvador_Dalí	0	1
0	table-0874-234-3	Marie-Laure_de_Noailles	0	1
0	table-0874-234-3	Charles_de_Noailles	0	1
0	table-0874-234-3	Germaine_Noizet	0	1
0	table-0874-234-3	Albert_Duverger	0	1
0	table-0874-234-3	Georges_Van_Parys	0	1
0	table-0874-234-3	Ibanez	0	1
0	table-0874-234-3	Caridad_de_Laberdesque	0	1
0	table-1359-116-14	Red_Cross,_North_Carolina	1	0
0	table-1359-116-14	Albemarle,_North_Carolina	1	0
0	table-1359-116-14	Richfield,_North_Carolina	1	0
0	table-1359-116-14	9.8	0	1
0	table-1359-116-14	Stanly_County,_North_Carolina	1	0
0	table-1359-116-14	NC	1	0
0	table-1359-116-14	Big_Lick,_North_Carolina	1	0
0	table-1359-116-14	$58,125	1	0
0	table-1359-116-14	Open	1	0
0	table-1359-116-14	NA	1	0
0	table-1359-116-14	Stanly_County_Courthouse	1	0
0	table-1359-116-14	Anson_County,_North_Carolina	0	1
0	table-1359-116-14	%	1	0
0	table-1359-116-14	Stanfield,_North_Carolina	1	0
0	table-1359-116-14	North_Carolina	0	1
0	table-1359-116-14	8	0	1
0	table-1359-116-14	Cabarrus_County,_North_Carolina	0	1
0	table-1359-116-14	Davidson_County,_North_Carolina	0	1
0	table-1359-116-14	Union_County,_North_Carolina	0	1
0	table-1359-116-14	Republican	1	0
0	table-1359-116-14	Oakboro,_North_Carolina	1	0
0	table-1359-116-14	Locust,_North_Carolina	1	0
0	table-1359-116-14	Montgomery_County,_North_Carolina	0	1
0	table-1359-116-14	John_Stanly	0	1
0	table-1359-116-14	New_London,_North_Carolina	1	0
0	table-1359-116-14	EF0	1	0
0	table-1359-116-14	1841	0	1
0	table-1359-116-14	Rowan_County,_North_Carolina	0	1
0	table-1359-116-31	Chatham_County,_North_Carolina	0	1
0	table-1359-116-31	Linden,_North_Carolina	1	0
0	table-1359-116-31	Coats,_North_Carolina	1	0
0	table-1359-116-31	Dunn,_North_Carolina	1	0
0	table-1359-116-31	Open	1	0
0	table-1359-116-31	NA	1	0
0	table-1359-116-31	6.3	0	1
1	table-1359-116-31	No_major_intersections	1	0
0	table-1359-116-31	Cumberland_County,_North_Carolina	0	1
0	table-1359-116-31	%	1	0
0	table-1359-116-31	North_Carolina	1	1
0	table-1359-116-31	$52,708	1	0
0	table-1359-116-31	Lee_County,_North_Carolina	0	1
0	table-1359-116-31	Johnsonville,_North_Carolina	1	0
0	table-1359-116-31	Pineview,_North_Carolina	1	0
0	table-1359-116-31	Johnston_County,_North_Carolina	0	1
0	table-1359-116-31	F2	1	0
0	table-1359-116-31	Wake_County,_North_Carolina	0	1
0	table-1359-116-31	Campbell_University	1	0
0	table-1359-116-31	Harnett_County_Courthouse	1	1
0	table-1359-116-31	Cornelius_Harnett	0	1
0	table-1359-116-31	4	0	1
0	table-1359-116-31	Harnett_County,_North_Carolina	1	0
0	table-1359-116-31	2	0	1
0	table-1359-116-31	Barclaysville,_North_Carolina	1	0
0	table-1359-116-31	Angier,_North_Carolina	1	0
0	table-1359-116-31	Republican	1	0
0	table-1359-116-31	Olivia,_North_Carolina	1	0
0	table-1359-116-31	F0	1	0
0	table-1359-116-31	Sampson_County,_North_Carolina	0	1
0	table-1359-116-31	Erwin,_North_Carolina	1	0
0	table-1359-116-31	Lillington,_North_Carolina	1	0
0	table-1359-116-31	Spout_Springs,_North_Carolina	1	0
0	table-1359-116-31	EF0	1	0
0	table-1359-116-31	Moore_County,_North_Carolina	0	1
0	table-1359-116-31	1855	0	1
0	table-1359-116-53	 	1	0
0	table-1359-116-53	Jones_County,_North_Carolina	0	1
0	table-1359-116-53	EF1	1	0
0	table-1359-116-53	143	0	1
0	table-1359-116-53	Open	1	0
0	table-1359-116-53	3.0	0	1
0	table-1359-116-53	Pender_County,_North_Carolina	0	1
0	table-1359-116-53	The_1904_Onslow_County_Courthouse	0	1
0	table-1359-116-53	Duplin_County,_North_Carolina	0	1
0	table-1359-116-53	NA	1	0
0	table-1359-116-53	Atlantic_Ocean	0	1
0	table-1359-116-53	Arthur_Onslow	0	1
0	table-1359-116-53	Sneads_Ferry,_North_Carolina	1	0
0	table-1359-116-53	North_Carolina	0	1
0	table-1359-116-53	Onslow_County_Courthouse	1	0
0	table-1359-116-53	EF3	1	0
0	table-1359-116-53	Onslow_County,_North_Carolina	1	0
0	table-1359-116-53	1739	0	1
0	table-1359-116-53	$48,380	1	0
1	table-1359-116-53	Dixon	1	0
0	table-1359-116-53	Richlands,_North_Carolina	1	0
0	table-1359-116-53	F0	1	0
0	table-1359-116-53	Jacksonville,_North_Carolina	1	0
0	table-1359-116-53	06/24/1988	1	0
0	table-1359-116-53	EF0	1	0
1	table-1359-116-53	Catherine_Lake	1	0
0	table-1359-116-53	Carteret_County,_North_Carolina	0	1
0	table-1359-116-53	Holly_Ridge,_North_Carolina	1	0
0	table-1359-116-53	EF2	1	0
0	table-1359-116-28	Chatham_County,_North_Carolina	0	1
0	table-1359-116-28	01/22/1987	1	0
0	table-1359-116-28	Moore_County_Courthouse,_in_Carthage	0	1
1	table-1359-116-28	Parkwood	1	0
0	table-1359-116-28	Open	1	0
0	table-1359-116-28	Moore_County_Courthouse	1	0
0	table-1359-116-28	56	1	0
0	table-1359-116-28	NA	1	0
0	table-1359-116-28	Hoke_County_and_Scotland_County	0	1
0	table-1359-116-28	Cumberland_County,_North_Carolina	0	1
0	table-1359-116-28	%	1	0
0	table-1359-116-28	West_End,_North_Carolina	1	0
0	table-1359-116-28	North_Carolina	1	1
0	table-1359-116-28	8	0	1
0	table-1359-116-28	Alfred_Moore	0	1
0	table-1359-116-28	Carthage,_North_Carolina	1	0
0	table-1359-116-28	EF3	1	0
0	table-1359-116-28	Lee_County,_North_Carolina	0	1
0	table-1359-116-28	Randolph_County,_North_Carolina	0	1
0	table-1359-116-28	Aberdeen,_North_Carolina	1	0
0	table-1359-116-28	Whispering_Pines,_North_Carolina	1	0
0	table-1359-116-28	Vass,_North_Carolina	1	0
0	table-1359-116-28	Harnett_County,_North_Carolina	0	1
0	table-1359-116-28	2	0	1
0	table-1359-116-28	Libertad	1	0
0	table-1359-116-28	Richmond_County,_North_Carolina	0	1
0	table-1359-116-28	F0	1	0
0	table-1359-116-28	Republican	1	0
0	table-1359-116-28	Pinehurst,_North_Carolina	1	0
0	table-1359-116-28	06/24/1988	1	0
0	table-1359-116-28	Cameron,_North_Carolina	1	0
0	table-1359-116-28	Montgomery_County,_North_Carolina	0	1
0	table-1359-116-28	EF0	1	0
0	table-1359-116-28	Southern_Pines,_North_Carolina	1	0
0	table-1359-116-28	03/19/2008	1	0
0	table-1359-116-28	1784	0	1
0	table-1359-116-28	Moore_County,_North_Carolina	1	0
0	table-1359-116-28	Eagle_Springs,_North_Carolina	1	0
0	table-1359-116-28	$61,068	1	0
0	table-1359-116-19	10	0	1
0	table-1359-116-19	Mount_Gilead,_North_Carolina	1	0
0	table-1359-116-19	Stanly_County,_North_Carolina	0	1
0	table-1359-116-19	Candor,_North_Carolina	1	0
0	table-1359-116-19	Troy,_North_Carolina	1	0
0	table-1359-116-19	Biscoe,_North_Carolina	1	0
0	table-1359-116-19	Open	1	0
0	table-1359-116-19	Star,_North_Carolina	1	0
0	table-1359-116-19	NA	1	0
0	table-1359-116-19	Richard_Montgomery	0	1
0	table-1359-116-19	Emery,_North_Carolina	1	0
0	table-1359-116-19	Montgomery_County_Courthouse	1	1
0	table-1359-116-19	North_Carolina	0	1
0	table-1359-116-19	8	0	1
0	table-1359-116-19	$43,740	1	0
0	table-1359-116-19	Ether,_North_Carolina	1	0
0	table-1359-116-19	Randolph_County,_North_Carolina	0	1
0	table-1359-116-19	Davidson_County,_North_Carolina	0	1
0	table-1359-116-19	Richmond_County,_North_Carolina	0	1
0	table-1359-116-19	Republican	1	0
0	table-1359-116-19	Montgomery_County,_North_Carolina	1	0
0	table-1359-116-19	1779	0	1
0	table-1359-116-19	Moore_County,_North_Carolina	0	1
0	table-0088-440-3	Bogotá,_Cali,_Caracas,_Barranquilla,_Buenos_Aires,_Guayaquil,_New_York–JFK,_Madrid,_Medellin,_Quito	1	0
0	table-0088-440-3	NA	1	0
0	table-0088-440-3	Monseñor_Óscar_Arnulfo_Romero_International_Airport	1	0
